drug_name,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
5-azacytidine,16.48213,-16.710217,-11.655921,-0.59363407,-1.5757108,-10.951558,-21.748232,4.7601056,-23.126413,19.209234,21.706583,-5.589745,1.5798082,1.7393959,-0.06778015,11.400916,6.797611,-18.115295,10.062194,4.924991,-15.838165,0.12169449,9.443025,6.6336055,-26.847828,-2.6032891,4.9226723,-15.601023,15.746538,12.138175,2.682284,-25.226246
5-Fluorouracil,8.005281,-7.7437124,-6.185669,-0.61324155,-0.70945066,-5.578774,-11.626664,2.795589,-11.979173,10.626522,11.378731,-3.7580664,0.5695046,0.7800423,0.15300456,5.9533477,4.603241,-10.087467,5.8974676,2.3677459,-8.237114,0.041260142,3.9532318,2.4416907,-13.958963,-1.380003,3.079324,-7.4174194,8.26457,7.0186987,0.7521926,-13.702353
A-1155463,41.781116,-45.83828,-34.01841,-2.4753082,-3.7571125,-30.429176,-61.350323,13.239049,-63.84684,56.461758,57.42623,-17.302513,5.7854095,3.0366945,1.6056486,29.375408,19.640131,-47.489693,26.765045,12.796079,-41.210903,1.0148789,25.437965,18.701145,-71.97419,-8.4108305,14.12199,-43.716755,43.71091,34.847824,5.497312,-69.708565
A-1210477,55.95435,-63.10855,-44.521286,-0.8937998,-4.878368,-39.674915,-79.08937,17.172543,-82.19484,71.5279,73.783455,-18.818857,7.960399,4.388113,-0.24515378,38.722973,22.56659,-58.49244,32.224705,17.702097,-52.329964,2.1991518,37.89519,27.615255,-93.74153,-11.593317,15.8532915,-59.10508,54.913475,43.15521,9.274187,-88.05972
A-196,22.252878,-23.92291,-18.005333,-0.67020726,-1.9055579,-16.005074,-32.77183,7.2243285,-32.995697,29.748955,30.587645,-8.9362,3.1369338,1.5509542,0.03719398,15.94452,10.886504,-25.100899,14.867301,7.384063,-21.527126,0.47519788,13.607565,8.780871,-38.51569,-4.6881,7.4092216,-22.584248,23.308983,17.670536,2.6801157,-36.734474
A-366,22.557371,-26.002317,-16.865694,0.65396684,-1.7308153,-15.75091,-31.121166,5.638143,-31.399849,26.849625,28.06027,-5.0690727,3.9575238,2.1772907,-0.7063469,14.586109,7.1595855,-20.973366,11.1862545,7.4238253,-19.958826,1.2109115,16.154774,11.822548,-36.08505,-4.79076,5.1336637,-23.432833,22.24071,15.148047,3.775343,-33.35729
A-443654,25.96368,-28.433645,-21.159504,0.094262145,-3.1045797,-18.03972,-37.616035,9.722311,-38.379272,32.580032,35.267513,-8.705206,3.3532248,1.6153344,-2.053718,19.373587,12.219939,-28.010302,16.817482,9.715155,-24.0979,0.5781469,19.234968,12.742433,-45.176617,-5.5009937,7.393801,-26.72008,23.896786,20.677399,4.655345,-40.82286
A-770041,41.15213,-45.907627,-32.246223,-0.17920099,-4.4072247,-28.474485,-59.02887,12.6784115,-59.546234,50.573185,54.550224,-12.642439,6.6914883,3.1635432,-1.4603417,28.850607,17.013315,-42.36186,24.32192,14.872882,-37.37287,1.2536327,28.802212,20.12553,-68.905914,-8.90431,11.418934,-42.426315,39.87191,30.695318,6.574568,-63.823036
A-83-01,26.477674,-28.996578,-22.445538,-0.8944156,-3.1377406,-18.577621,-39.483566,10.028105,-40.36021,35.10461,37.25318,-10.998904,3.8793674,1.2622535,-0.7348242,20.070879,13.706061,-30.23464,18.446934,10.016909,-25.208096,0.42750558,18.322395,11.853567,-47.178936,-6.137536,8.697025,-27.666391,25.77584,22.236633,4.0058994,-43.73222
Abemaciclib,33.156834,-37.569305,-25.927916,0.22549035,-3.0766156,-23.419601,-47.869137,10.386589,-47.889324,41.59149,43.275032,-9.75453,4.3426995,2.5705645,-1.8521972,22.75026,13.7134905,-33.7542,19.596628,11.107422,-30.817123,1.4445958,24.084095,16.423605,-55.765415,-6.9083853,8.380116,-34.40625,32.407814,24.716852,5.024761,-52.05937
ABT737,51.464417,-56.90611,-41.98881,-2.2187784,-3.5637615,-37.829075,-73.542656,16.216396,-77.66774,69.90579,69.28456,-20.766096,6.630163,3.9323359,1.9520742,36.0461,22.789236,-57.353832,31.354136,14.609481,-50.524143,1.5700808,31.517456,23.252607,-87.98,-10.265907,16.774897,-54.308735,53.096447,42.36309,7.505242,-84.28719
AC220,36.012993,-40.017273,-28.894295,-0.87113464,-3.3964016,-25.630978,-52.49287,11.438555,-53.581142,46.637524,48.354115,-12.731601,5.1425295,2.7159193,-0.333057,25.202839,15.988627,-38.742725,22.125313,11.949137,-34.056118,1.300318,24.12022,17.03226,-61.20956,-7.479386,10.700945,-37.40617,36.32316,28.347004,5.182421,-58.08481
ACY-1215,27.808006,-32.005135,-22.81987,-0.541441,-1.8079535,-20.321018,-39.778515,8.937265,-41.882,37.394314,36.409977,-9.798886,3.3043883,2.251584,0.098258235,18.86668,11.442696,-29.389143,16.002676,7.89239,-26.870031,1.5841746,19.570774,14.243074,-47.36965,-5.7871513,7.659536,-30.030853,27.843117,22.58537,4.454214,-45.039387
ACY-738,17.550795,-19.280653,-14.080191,-0.54800487,-1.9485304,-12.343002,-25.310282,5.7774262,-26.004185,22.278387,23.832865,-6.3738585,2.5771794,1.2176145,-0.27150276,12.615674,7.875182,-18.999245,11.059332,6.1595135,-16.489727,0.39982602,11.723656,8.271849,-29.92712,-3.6693988,5.370596,-18.205618,17.022776,13.9239235,2.6931221,-27.95949
Afatinib,30.892548,-33.744392,-24.246655,-1.2645662,-2.6025488,-22.088354,-44.062313,9.635858,-45.931065,40.27487,41.48883,-11.690412,3.6682084,2.517308,0.30303377,21.315283,13.592946,-34.04689,19.061796,8.962555,-29.999641,0.85593,19.348038,14.130643,-52.239388,-5.6807017,9.588754,-31.995476,31.451796,24.500841,4.538829,-50.126934
Afuresertib,25.248753,-27.025213,-20.913378,-1.9606328,-1.5343475,-19.219267,-37.03054,8.365133,-39.076954,36.438545,35.31184,-12.278115,2.527232,1.7649213,1.7471459,17.909346,12.772856,-30.50227,17.067072,6.2121696,-26.325066,0.41785073,13.4147005,9.710769,-44.36411,-4.5990596,9.557765,-26.546501,27.439365,22.15366,2.917747,-43.757442
AGI-5198,30.139198,-34.46757,-24.227394,0.1584351,-2.7170844,-21.786446,-42.960526,9.222447,-44.071747,38.472813,39.278545,-9.091053,4.5477877,2.2877214,-0.8029654,20.738743,11.706671,-30.452044,17.254065,9.95134,-28.07725,1.4869978,21.506433,15.357559,-50.613518,-6.4694347,7.994682,-32.090527,29.448923,22.967953,4.9124575,-47.02783
AGI-6780,29.60906,-31.579256,-24.084106,-2.6027174,-2.6234121,-22.061815,-43.397205,9.368851,-45.57633,41.2351,41.54877,-13.844555,3.459479,2.1494153,1.9623384,20.897192,14.589462,-35.237034,20.020576,8.081711,-30.34033,0.16953011,15.886182,11.827931,-51.33364,-5.3623176,11.172459,-30.93399,31.764147,25.388758,3.5287113,-50.74045
AICA Ribonucleotide,21.833967,-22.250832,-16.08639,-1.9625826,-1.6671869,-15.757112,-29.297703,5.9728866,-32.165165,28.270359,29.470846,-9.436344,1.8968235,2.16528,1.849223,14.754741,9.274902,-25.496643,13.674652,4.92411,-22.556429,-0.15977257,10.412156,8.340887,-36.04218,-3.0038807,7.9001675,-21.70802,22.727089,17.464228,3.1608813,-35.510986
AICA_Ribonucleotide,21.833965,-22.25083,-16.086391,-1.9625826,-1.667187,-15.757112,-29.297703,5.972886,-32.165165,28.270359,29.470846,-9.436344,1.8968238,2.16528,1.8492231,14.75474,9.274903,-25.496645,13.674652,4.9241095,-22.556429,-0.1597725,10.412154,8.340887,-36.04218,-3.0038807,7.900167,-21.708017,22.727089,17.464228,3.160881,-35.510986
AKT inhibitor VIII,36.601643,-39.932903,-29.348478,0.13063143,-4.840532,-24.677359,-53.76368,13.1219635,-53.14468,44.39855,49.961082,-11.691334,5.8334317,2.1717033,-3.1556487,27.37297,17.425581,-38.897507,24.072739,15.273498,-32.949135,0.5397417,27.120258,17.18853,-63.37232,-8.439357,10.33857,-36.842007,33.97511,27.992022,5.837994,-57.18193
AKT_inhibitor_VIII,36.601643,-39.932903,-29.348478,0.13063188,-4.840532,-24.677359,-53.76368,13.1219635,-53.144684,44.39855,49.961082,-11.691334,5.833431,2.1717036,-3.1556487,27.37297,17.42558,-38.897503,24.072739,15.273498,-32.949135,0.5397417,27.120258,17.188528,-63.37232,-8.439358,10.33857,-36.842003,33.97511,27.992023,5.8379946,-57.18193
Alectinib,32.696682,-36.753616,-24.55109,0.4595325,-3.4886253,-22.441349,-46.29823,9.002838,-45.857178,38.413086,42.067516,-8.280021,5.8006783,2.592931,-1.6212585,22.194214,12.200434,-31.82153,18.196056,12.217888,-29.029955,0.932697,23.277475,16.181992,-53.44632,-7.1418,8.151765,-33.152546,31.795057,22.49041,5.0897393,-49.156494
Alisertib,32.259617,-34.481167,-26.172728,-2.2305596,-3.7443702,-22.59645,-47.53073,11.172724,-49.23547,42.498543,45.522373,-14.063885,4.2068644,2.0376022,0.42190498,23.532402,16.329657,-37.745007,22.394249,10.822567,-31.595568,0.20330244,19.978155,13.841537,-56.366795,-6.388079,11.264818,-33.261265,32.68446,26.916567,4.5264874,-54.001984
Alpelisib,27.425165,-29.913727,-21.219597,-1.6082853,-2.5053978,-20.231852,-39.57452,7.678186,-40.914753,36.196594,36.88958,-10.388895,3.2792025,2.395005,1.1135039,18.460634,11.818376,-30.413036,16.893919,7.614701,-27.38974,0.5562341,15.836936,11.990602,-45.92008,-4.8440747,8.953055,-28.340208,28.875841,21.942387,3.3973217,-45.22615
AMG-319,24.803345,-26.375431,-20.087389,-0.59814996,-3.3489063,-16.918322,-36.869938,9.539211,-36.968155,31.22632,34.737915,-9.356232,3.0511007,1.465161,-1.83932,18.785748,13.012237,-28.145048,17.561901,9.608715,-23.371859,0.13124596,17.495,11.044524,-43.758728,-5.180917,7.7525353,-24.866148,23.408117,20.195187,3.7981899,-40.298813
AMG900,31.660353,-34.100193,-26.829025,-1.2931163,-3.889169,-21.98647,-47.683575,12.115543,-48.545746,41.986877,45.033993,-13.47491,4.5705643,1.7228202,-0.78257513,24.14375,17.09877,-36.89704,22.605648,12.216125,-30.224623,0.56527776,21.386429,13.686969,-56.556477,-7.2458444,10.658401,-32.48467,31.136805,26.936155,4.4991393,-52.822678
Amuvatinib,28.849913,-31.082241,-23.005615,-1.3000134,-3.3971236,-19.780455,-42.00373,9.181206,-42.916584,36.359394,39.865063,-11.283896,5.0311904,1.7898278,0.22141623,21.01029,13.628116,-32.07128,18.90486,10.829511,-26.956701,0.3427516,18.134731,12.529831,-49.290493,-6.3490453,9.562322,-29.304365,29.111118,22.536165,3.9760926,-46.507336
Anastrozole,18.32899,-21.146374,-14.991857,-0.48902163,-1.7594783,-13.748814,-26.853493,5.88359,-27.798664,24.669228,24.348593,-6.3846684,2.2551112,1.2507387,-0.14566356,12.537685,7.603594,-19.496214,10.895315,5.357864,-17.903456,0.4828024,12.718421,9.5583,-31.358255,-3.5712857,5.394805,-20.07075,18.534334,14.904901,2.9498045,-29.901228
Apitolisib,32.988342,-35.904892,-25.324276,-0.5958125,-2.8799644,-22.74403,-46.389923,9.510686,-47.51697,40.774273,43.527546,-10.938232,4.987306,2.9782386,0.043774184,22.844168,13.698398,-34.773487,19.148294,10.95193,-30.380901,1.3004609,20.726053,14.815869,-54.369957,-6.7714553,9.634103,-33.17896,32.829807,24.75156,4.757251,-51.47087
AR-42,19.884886,-22.61848,-16.12555,-0.45109338,-1.4681003,-14.668315,-28.183374,6.298271,-29.928019,26.465788,26.068,-7.0137057,2.3486903,1.5287713,0.123237066,13.570373,8.074028,-21.089792,11.555727,5.6645923,-19.43101,0.95348924,13.697399,10.152734,-33.73802,-3.9184408,5.675658,-21.385221,19.79183,16.074144,3.2910304,-31.959103
Ara-G,19.028868,-19.213514,-13.561262,-0.68593335,-2.1128552,-12.549835,-25.6979,5.827241,-26.836248,22.02899,25.429811,-6.447264,1.9782726,1.8506579,-0.49903417,13.413287,8.300771,-21.096848,12.127919,6.171163,-18.167034,-0.107440636,11.342677,7.717442,-31.468248,-3.145226,5.802539,-17.945526,18.065353,14.139396,3.0571103,-29.365751
ARRY-520,26.624119,-29.569155,-20.828976,-1.4527261,-1.9458704,-18.986307,-37.675636,7.6125665,-39.849472,35.132812,35.45776,-10.286298,3.3362358,2.3428702,1.3073226,17.927925,11.212486,-29.347382,15.918546,7.385829,-26.277529,1.0526974,16.073608,12.082347,-44.64872,-5.1942916,8.228611,-27.828535,27.85818,21.25772,3.633219,-43.652527
AS601245,23.334423,-25.373259,-19.712042,-1.1501207,-2.3786812,-16.629642,-34.715336,8.441417,-35.948925,31.689068,32.794403,-10.09985,3.1991858,1.4630991,0.20318134,17.355293,12.012002,-27.150423,15.890696,8.020132,-22.720295,0.5985322,14.977828,10.198437,-41.222534,-5.123442,8.020709,-24.334599,23.539873,20.077925,3.2774212,-39.129986
AS605240,15.905149,-16.282646,-12.611527,-1.7044764,-2.1249201,-11.144064,-23.615643,4.864466,-24.482534,21.091242,23.102013,-7.9149857,2.5575986,0.9691709,1.1943272,11.805634,8.608996,-19.605478,11.827867,5.6368017,-16.094585,-0.3052259,7.9446974,5.555908,-27.587955,-3.1202571,6.420609,-15.814052,17.508158,12.96855,1.6560726,-27.368721
ASLAN002,31.250265,-33.57635,-25.694904,-2.0937045,-3.2605028,-22.543098,-46.532234,10.959715,-48.17088,42.549442,44.047787,-13.944153,3.5764098,2.029708,0.48833698,22.72455,16.222853,-36.95867,21.8137,9.799412,-31.29649,0.52354926,19.104998,13.255253,-54.94519,-6.0408497,10.964104,-32.428867,32.252945,26.763819,4.0533094,-53.194084
AST-1306,27.593542,-29.777418,-22.996754,-1.6869843,-2.987415,-19.878098,-40.87047,9.912509,-42.598602,37.42078,38.94374,-12.215286,3.3825474,1.6651597,0.29555723,20.333933,14.102987,-32.35418,19.055073,8.925733,-27.286018,0.4497734,17.337471,12.162374,-48.598923,-5.42858,9.667121,-28.95258,27.90067,23.629362,3.987924,-46.443214
AT-7519,23.517395,-25.09911,-18.639376,-1.258169,-1.5714462,-17.319855,-33.931526,6.884698,-34.977043,31.789753,32.042538,-9.740261,3.141033,1.9934267,1.2147022,16.319351,10.839048,-26.76657,14.895312,6.661003,-23.360142,0.4691566,12.758723,9.151458,-39.969944,-4.498409,8.28152,-23.940962,25.152828,19.113033,2.668256,-38.974564
AT13148,19.63432,-21.420113,-16.260853,-0.44046205,-1.8194307,-14.051232,-28.385736,7.1656933,-29.55775,26.15719,26.919827,-7.839314,2.2261925,1.2576958,-0.47755378,14.478268,9.525942,-22.1089,12.887722,6.415627,-18.979935,0.5909247,13.167279,8.889931,-34.295715,-3.9784472,6.1643014,-20.472248,19.110458,16.22581,3.1723843,-31.921232
AT7867,22.10159,-24.063381,-17.74403,0.20689791,-2.0779622,-15.348461,-31.535057,7.323616,-31.85747,27.667824,29.568295,-7.363867,3.4932523,1.5616978,-0.9542797,16.220354,9.910382,-23.345987,13.645774,8.356341,-20.177015,0.7235171,15.048041,9.806271,-37.600098,-4.9518247,6.3869977,-22.259365,21.218433,16.7529,3.4084907,-34.156948
Avagacestat,31.504284,-33.37804,-25.256199,-3.0676048,-2.6345496,-23.772932,-46.007095,10.06411,-48.53626,44.319187,44.140713,-15.009169,2.4915547,2.4582775,2.0614476,22.047647,15.6924925,-38.098686,21.495358,7.4648957,-33.151627,0.18866922,16.336372,12.334524,-54.52974,-5.010856,11.961664,-32.910454,33.7294,27.539532,3.6333275,-54.67307
AX15836,42.66984,-47.299004,-33.065876,-1.1689157,-3.5780501,-30.173412,-60.450188,11.886412,-62.227287,54.13869,56.37599,-14.661314,6.833483,3.6012342,0.85214037,29.059559,17.296593,-45.022236,24.781147,13.601522,-40.10876,1.3142139,26.747547,19.602451,-70.7298,-8.809792,12.827214,-44.0293,43.770916,32.103535,6.1603713,-67.51634
Axitinib,24.3704,-26.353172,-20.316076,-1.10577,-2.3938587,-17.19405,-35.687008,8.730498,-37.328205,32.60359,33.959366,-10.3235,3.2725642,1.66841,0.19635579,18.001284,12.275182,-28.176012,16.300495,8.263313,-23.649677,0.6453515,15.748869,10.820544,-42.761547,-5.223755,8.18344,-25.17054,24.258297,20.773275,3.6435692,-40.313026
AZ191,28.37245,-31.542725,-22.834164,0.03573356,-2.9522054,-19.365818,-40.78219,9.587707,-41.48757,35.267918,37.96401,-9.270269,4.3751903,2.0629404,-1.3346142,20.44969,12.490764,-29.762718,17.33008,10.505331,-25.666609,1.1210663,20.435452,13.85191,-48.248848,-6.2977834,7.816481,-29.239977,27.024149,21.69177,4.767571,-44.24154
AZ20,27.443687,-29.455189,-21.156681,-0.69513226,-2.6532636,-18.87907,-38.579758,8.329802,-39.773926,34.05818,36.77954,-9.75526,4.1409326,2.2292588,-0.03503286,19.398281,11.890176,-29.69096,16.781965,9.320799,-25.592777,0.4255723,17.172216,12.006878,-45.892742,-5.550673,8.530337,-27.54739,27.29454,20.67514,4.262429,-43.049133
AZ6102,28.487988,-31.251572,-22.254807,0.4340422,-3.1654954,-19.406324,-40.67351,9.315337,-40.88263,34.39364,37.676167,-8.30204,4.351297,2.1186304,-1.8835577,20.504654,12.257275,-29.456648,17.31864,10.942459,-25.85611,0.8163113,20.487587,13.530018,-48.127663,-6.2421713,7.5922627,-28.53631,26.95282,21.130054,4.6731396,-43.638805
AZ628,28.308716,-31.925714,-23.503895,-0.89471155,-3.3296995,-20.480843,-42.021698,9.866167,-43.160362,37.38518,38.800045,-10.48717,3.951096,1.6589887,-0.6465065,20.390688,13.063227,-31.015627,18.270016,9.749495,-27.221634,0.61775255,19.945704,14.161301,-49.353672,-6.0034795,8.700575,-30.378607,27.879185,23.363121,4.487891,-46.37895
AZ960,22.196842,-23.874306,-17.91189,-0.94608474,-2.499431,-15.90577,-32.617134,7.7964206,-33.5099,29.132162,30.729464,-8.788651,2.5555072,1.5281864,-0.4278741,16.171574,10.955848,-25.334469,14.991032,7.318715,-21.791323,0.2515711,14.320023,9.866428,-38.657673,-4.3145037,7.3111186,-22.805033,21.990187,18.497328,3.196214,-36.661205
AZD0156,30.629982,-34.892326,-24.111042,0.28807646,-2.6870565,-21.430317,-43.65954,9.648298,-44.308777,38.287045,39.767056,-9.006638,4.2375717,2.435963,-1.5442245,21.0348,12.319736,-30.951908,17.552126,10.221381,-28.06029,1.4561554,22.482603,15.64376,-51.351646,-6.48495,7.6098943,-31.999353,29.652191,22.802471,5.0265217,-47.58647
