drug_name,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
Telomerase_Inhibitor_IX,0.7673096,-0.14834628,-0.71076214,-0.8285514,-0.087081425,0.3512219,-0.36760032,2.4118352,-0.10386004,1.300564,-0.10381176,-0.3114163,-1.2187054,0.5266153,0.17956904,1.15663,0.6917867,1.8060136,0.92852676,0.058277015,-0.2799008,-0.6419336,-0.43080473,0.87154067,-0.68041164,0.70214605,0.33222085,0.35093606,-0.43534613,0.7157282,-0.080002844,0.029248768
Temozolomide,0.7969594,-0.13861355,-0.747662,-0.8210306,-0.10120266,0.36601734,-0.3603103,2.5260234,-0.11018794,1.3291992,-0.12921056,-0.35686263,-1.301919,0.5525437,0.19155598,1.1547908,0.77646255,1.8851182,0.9579752,0.032173187,-0.27661356,-0.6295166,-0.3606769,0.8835949,-0.5839547,0.73523426,0.34285775,0.37292024,-0.43335944,0.7126168,-0.11916902,0.029834472
Temsirolimus,0.92811054,-0.17654836,-0.72084,-0.83490217,-0.09222778,0.46772188,-0.36973634,2.714114,-0.016827725,1.5902646,-0.10159933,-0.30545563,-1.1522976,0.6918134,0.21333413,1.3115978,0.89750665,2.4415996,1.0924492,0.11471139,-0.25700802,-0.58434093,-0.23871689,0.8874018,-0.32203445,0.9507343,0.30174425,0.41492522,-0.4691825,0.8332503,-0.072950944,0.06703263
Tenalisib,0.8017721,-0.13478926,-0.6950796,-0.7660815,-0.07985008,0.34825912,-0.30397183,2.481241,-0.0959836,1.307316,-0.13148154,-0.34071437,-1.2231882,0.5391857,0.19021834,1.1975048,0.76616234,1.9014862,0.9508244,0.05902522,-0.3459257,-0.5574419,-0.17146555,0.8852789,-0.3108777,0.76972646,0.34102488,0.3585237,-0.40934145,0.7168701,-0.061661914,0.09042854
Tenovin-6,1.0564468,-0.11748723,-0.71674633,-0.8482939,-0.063118406,0.4513454,-0.38046625,2.9595144,-0.073761985,1.675541,-0.0828136,-0.31735325,-1.2245475,0.69696736,0.27751997,1.2538877,0.7699552,2.4361687,1.2046582,0.051950376,-0.25567743,-0.56185824,-0.19350442,0.9662209,-0.33733508,1.0377463,0.37904716,0.44521344,-0.44245994,0.84914404,-0.061818156,0.08809984
Tepotinib,0.9664762,-0.07822322,-0.69810075,-0.7938433,-0.044357672,0.33204508,-0.36576468,2.4503856,-0.039934658,1.5633292,-0.069973156,-0.26587936,-1.2077243,0.69613165,0.1926028,1.1781464,0.71486545,2.2784245,0.93820786,0.050919738,-0.28938815,-0.57749295,-0.22593547,0.87238264,-0.43461096,0.9937425,0.33498698,0.35875702,-0.3452461,0.8414998,-0.029922664,0.05538934
TGX221,0.85648113,-0.14037648,-0.72284704,-0.8060096,-0.08360772,0.3196234,-0.33924395,2.460377,-0.047595408,1.3712428,-0.13538769,-0.3762679,-1.1957566,0.61728287,0.17536491,1.1520249,0.7422114,2.0027616,0.9270564,0.02007732,-0.291487,-0.5568885,-0.257294,0.8754855,-0.38392928,0.8583401,0.34284812,0.36745867,-0.4293244,0.7696869,-0.133132,0.049370974
Thapsigargin,0.9265259,-0.16658513,-0.6897183,-0.8562086,-0.086554475,0.4624916,-0.37813127,2.6679952,-0.040324945,1.5155478,-0.09300273,-0.2986003,-1.1110196,0.6715317,0.22755893,1.2819009,0.886747,2.3256397,1.0480102,0.09909612,-0.2555802,-0.5393915,-0.13435912,0.85424286,-0.29229534,0.8787575,0.29472387,0.40782884,-0.46087736,0.8263026,-0.063738346,0.12455719
THZ1,0.9828807,-0.11741415,-0.7186992,-0.84451437,-0.09072554,0.41494176,-0.35871866,3.0710123,-0.096552536,1.6240361,-0.10522218,-0.31787014,-1.2322698,0.6677931,0.19478023,1.4001261,0.8676748,2.3128822,1.2169793,0.050115302,-0.25084624,-0.61509955,-0.19771941,1.0792503,-0.34171093,0.93617976,0.40360248,0.49276614,-0.4403917,0.7187467,-0.09603077,0.07992364
Tipifarnib,0.8561329,-0.123514496,-0.6550832,-0.793525,-0.0864359,0.4121219,-0.3583438,3.0019147,-0.05379751,1.621363,-0.13717009,-0.35418952,-1.1378188,0.58077985,0.15209365,1.4340578,0.77851784,2.0586035,1.2138367,-0.00022050626,-0.29541624,-0.58118826,-0.33207792,1.0860927,-0.51761806,0.81000704,0.38719797,0.46129864,-0.44305062,0.7788882,-0.16579485,0.043287423
Tirapazamine,0.741474,-0.1273075,-0.75539815,-0.8312889,-0.09306475,0.33969164,-0.36327842,2.572699,-0.09614483,1.2674518,-0.12722047,-0.36890605,-1.3111355,0.49678302,0.16685306,1.1593322,0.77428293,1.7736425,0.97858334,0.05965808,-0.3252936,-0.640435,-0.41718772,0.8964825,-0.6315936,0.6976333,0.35708055,0.3973047,-0.4232748,0.6666387,-0.084385924,0.02741913
Tivozanib,0.8493451,-0.11885892,-0.73775905,-0.86038125,-0.093977675,0.4188598,-0.39103615,3.0210972,-0.09385477,1.4899175,-0.10656811,-0.3185804,-1.2523587,0.5695474,0.18022235,1.3816735,0.8148012,1.9882679,1.2097777,0.046987824,-0.26012307,-0.61179984,-0.3226674,1.0597198,-0.5081268,0.7973238,0.3993345,0.4767523,-0.4551598,0.7321421,-0.11149097,0.039974246
Tofacitinib,0.89129037,-0.13856937,-0.72340494,-0.84669447,-0.072481714,0.38443074,-0.42612988,2.3514948,-0.036363482,1.4377805,-0.09382616,-0.2926898,-1.1723738,0.66950345,0.15737927,1.1112417,0.70563567,2.176587,0.9178432,0.022695355,-0.24554057,-0.5838847,-0.23707758,0.8806488,-0.37075993,0.9466931,0.32788622,0.32314515,-0.40857673,0.8290849,-0.13924561,0.06834821
Topotecan,0.96070874,-0.13939254,-0.71905786,-0.79752934,-0.08114929,0.4226326,-0.32471836,2.5706112,-0.07019612,1.578419,-0.12410685,-0.36257356,-1.2393003,0.65620023,0.16974445,1.2482461,0.78848654,2.2743075,1.0062846,0.082077086,-0.28904763,-0.5763839,-0.17326446,0.88472676,-0.34817,0.9208811,0.32771632,0.39615133,-0.43171328,0.81121886,-0.10453204,0.08166399
Torin_2,0.8335724,-0.1405974,-0.73710245,-0.8084096,-0.08683137,0.5817703,-0.3573026,3.23023,-0.09524183,1.4321856,-0.11835833,-0.38168356,-1.3007447,0.63169336,0.20591904,1.3856858,1.0029203,2.299929,1.2535262,0.14633282,-0.30054286,-0.6374659,-0.37238702,0.9110803,-0.5958531,0.79094344,0.368512,0.51754194,-0.43060648,0.8006984,-0.0885463,0.04812
Tozasertib,0.96318144,-0.14142166,-0.7319727,-0.8680639,-0.098212734,0.36875966,-0.40497074,2.837983,-0.033518847,1.5673622,-0.12197151,-0.3541401,-1.2369401,0.6969537,0.19755311,1.2773833,0.8390935,2.2695687,1.1000296,0.053640872,-0.2726458,-0.59715706,-0.22593547,1.0023617,-0.43461093,0.99424744,0.4018923,0.4480049,-0.48571518,0.8382292,-0.1359109,0.057924934
TPCA-1,0.77449155,-0.108635366,-0.7670181,-0.8834776,-0.09078834,0.3832632,-0.45476842,2.715473,-0.11823013,1.3716798,-0.13083105,-0.35886362,-1.2990705,0.5451828,0.18143974,1.2322465,0.7400606,1.9222431,1.0638322,0.008639775,-0.26782036,-0.6260615,-0.39750347,1.0085953,-0.5516508,0.7211002,0.40035546,0.41012138,-0.47580978,0.7269541,-0.1588701,0.032781813
Trametinib,1.2501565,0.07224954,-0.6954203,-0.7764807,0.0010560884,0.713244,-0.3086515,5.420958,-0.022190364,2.9283419,0.059337754,-0.34212476,-1.1935056,0.876382,0.6621717,2.3934174,1.3346593,3.052306,2.3664913,0.06380697,-0.26781225,-0.56624985,-0.32612166,2.0180502,-0.4697566,0.85892826,0.5338279,0.7727475,-0.41291136,0.8563541,-0.046628684,0.184228
Tretinoin,1.0037735,-0.18621519,-0.7047231,-0.89342725,-0.110201195,0.41782686,-0.48656234,2.4873984,-0.04147265,1.6111786,-0.111465655,-0.3458952,-1.1555408,0.71633977,0.15951465,1.1957324,0.68212694,2.4282548,0.99200076,0.04383049,-0.25295508,-0.5461712,-0.23573112,0.90469384,-0.3559074,1.0342879,0.3067076,0.36143222,-0.48206806,0.8845065,-0.14018156,0.06250983
Trichostatin_A,0.9384452,-0.16314693,-0.7095071,-0.8423578,-0.091821186,0.40032333,-0.37643445,2.4439948,-0.084407,1.5280946,-0.112996094,-0.31721562,-1.1242249,0.62868655,0.1602297,1.0661074,0.6759826,2.0991447,0.96005344,0.047735855,-0.24981673,-0.54915094,-0.26941928,0.81900924,-0.35404179,0.89925027,0.30115053,0.3395244,-0.46559528,0.7316997,-0.12129845,0.046766333
Tubacin,0.8524439,-0.14888287,-0.7440493,-0.88797206,-0.087899685,0.43031022,-0.38894883,2.8529172,-0.055812944,1.3975887,-0.13350159,-0.3442448,-1.2502891,0.6387895,0.19444688,1.2889013,0.8443975,2.1363888,1.1090533,0.05147743,-0.25567746,-0.6422638,-0.2395922,0.99702114,-0.36221978,0.823791,0.39836392,0.44489813,-0.4900271,0.7990632,-0.10380638,0.07510605
Tubastatin_A,0.9236556,-0.16190027,-0.7476848,-0.87326586,-0.10473428,0.3823207,-0.41975614,2.480058,-0.040831435,1.4943194,-0.111663856,-0.34139776,-1.2765396,0.6714068,0.14400987,1.1489215,0.6872138,2.1948287,0.96918035,0.04490427,-0.27988935,-0.6632222,-0.23570605,0.84468526,-0.4395143,0.949959,0.31471813,0.35935143,-0.46312955,0.8127766,-0.123052835,0.041007876
TWS119,0.8611449,-0.14568567,-0.758636,-0.83171207,-0.08391985,0.30406135,-0.3455459,2.3925335,-0.10085858,1.3638955,-0.16515294,-0.40838668,-1.3075864,0.5581177,0.17328162,1.1627381,0.74373853,1.8258052,0.90601224,0.00083553366,-0.32185557,-0.6124414,-0.35978666,0.87599486,-0.56599945,0.82094765,0.33960634,0.3488406,-0.47116926,0.7528633,-0.15851822,0.029305033
TW_37,1.041621,-0.11786927,-0.7107622,-0.8219135,-0.07822155,0.4950829,-0.36760032,3.4378862,-0.068800725,1.6587118,-0.09041234,-0.3114163,-1.2121401,0.69213784,0.3019107,1.4708074,0.95657766,2.433117,1.3709213,0.087388225,-0.27990082,-0.5509899,-0.20582455,1.1429616,-0.33937544,1.0168649,0.46201462,0.542062,-0.43534607,0.8385057,-0.03412466,0.089393586
Ulixertinib,0.97570246,-0.11714834,-0.7258928,-0.8553409,-0.09155162,0.41214973,-0.38321385,3.039901,-0.090798125,1.5949662,-0.10179716,-0.31810248,-1.2244964,0.6247456,0.18205912,1.4235834,0.8418411,2.2370927,1.2098867,0.05684239,-0.27792105,-0.5575612,-0.1926281,1.0800633,-0.32427213,0.9333272,0.39831546,0.48237377,-0.44956705,0.75082374,-0.09874807,0.09525117
UMI-77,1.0640175,-0.023905637,-0.761883,-0.84334946,-0.08012337,0.5550388,-0.4512488,4.189908,-0.096552536,2.286251,-0.055235524,-0.38949996,-1.3310318,0.7284323,0.3793011,1.911867,1.020278,2.542667,1.7826166,0.078441344,-0.27814105,-0.6562283,-0.44378927,1.5577097,-0.6618197,0.79938453,0.46670055,0.62238795,-0.44456607,0.81281954,-0.054493688,0.11819524
UNC-2025,0.96131897,-0.15557942,-0.7469555,-0.83359545,-0.09148094,0.3126507,-0.3580902,2.3433938,-0.029886624,1.5674841,-0.19423606,-0.31642383,-1.325356,0.700966,0.17390262,1.208638,0.7397667,2.2939627,0.90536046,-0.011857227,-0.3163861,-0.5393915,-0.13435909,0.8659963,-0.29229534,0.9934591,0.31914032,0.32081202,-0.48337632,0.83689636,-0.15543078,0.119708605
UNC0638,0.9899304,-0.16259699,-0.76546806,-0.8434478,-0.093493305,0.2883593,-0.35007656,2.2898738,-0.03273649,1.597007,-0.19226171,-0.38233486,-1.3066686,0.67016906,0.17043671,1.1283973,0.73813355,2.3078916,0.84821284,-0.017929185,-0.29679167,-0.5877521,-0.18424673,0.8644929,-0.32837445,0.9744437,0.31790176,0.3196782,-0.48186338,0.8225851,-0.16241118,0.10402585
UNC1215,0.8989137,-0.15966581,-0.7037798,-0.82396734,-0.08528209,0.3460094,-0.36122406,2.3762543,-0.02218505,1.4545317,-0.11008955,-0.32262635,-1.2063211,0.6689091,0.15974401,1.1547873,0.7227445,2.2008731,0.91207004,0.06369803,-0.29391757,-0.6480668,-0.27846035,0.8559831,-0.54698986,0.96729773,0.31091437,0.34439883,-0.4465602,0.8437998,-0.08171534,0.05762865
Uprosertib,0.82105887,-0.108678974,-0.7263018,-0.8563401,-0.08242627,0.42172784,-0.36523837,3.1425536,-0.0712356,1.4840772,-0.10251543,-0.31879917,-1.2320335,0.5858458,0.2436644,1.4048877,0.91060656,2.0528884,1.2423819,0.06910058,-0.27759063,-0.6136031,-0.21494795,1.0942428,-0.35660687,0.7693661,0.41989732,0.51203233,-0.44833356,0.72739214,-0.070316605,0.05563423
VE-822,1.0035132,-0.14600112,-0.7446667,-0.8239403,-0.09292094,0.48540434,-0.34027058,3.3421843,-0.08688883,1.7354606,-0.114056274,-0.4020371,-1.2860965,0.68306077,0.26769447,1.4682229,0.88948274,2.3963969,1.3495463,0.04947025,-0.32638147,-0.621967,-0.17862801,1.1038011,-0.35781762,0.90311956,0.3994937,0.49433893,-0.46456954,0.79147166,-0.115343906,0.078266375
VE821,0.9713016,-0.14743872,-0.71175474,-0.82620394,-0.08578726,0.5464054,-0.3497997,3.4650466,-0.09808742,1.9119571,-0.10214034,-0.30864954,-1.2200868,0.7113365,0.19284624,1.5999489,0.86197144,2.5041754,1.4470259,0.0669457,-0.27967882,-0.62431014,-0.40228635,1.1591082,-0.60916424,0.7837424,0.41441867,0.53643847,-0.43371046,0.84448403,-0.06856888,0.05203891
Veliparib,0.9563441,-0.1547659,-0.70840055,-0.84338856,-0.076739535,0.36022034,-0.32597163,2.4061403,-0.031813346,1.5378811,-0.13083103,-0.35886362,-1.1661034,0.70075506,0.17184111,1.2435758,0.7449786,2.3385408,0.9426409,0.008639759,-0.27530056,-0.61632425,-0.26886427,0.9273409,-0.44226626,0.9913823,0.32437044,0.33925873,-0.47580978,0.87622625,-0.14127189,0.038166337
Venetoclax,1.039243,-0.12472084,-0.7405712,-0.86140877,-0.08052824,0.5328772,-0.37588727,3.516099,-0.029956508,1.6497208,-0.08889025,-0.31472996,-1.2136984,0.72998774,0.3232476,1.4839454,0.95650446,2.4725268,1.4199553,0.11351853,-0.28341937,-0.6012755,-0.21571432,1.1329439,-0.37378693,1.0637457,0.46508554,0.5532333,-0.44375437,0.91503537,-0.017306222,0.06860786
Venotoclax,1.039243,-0.12472084,-0.7405712,-0.86140877,-0.08052824,0.5328772,-0.37588727,3.516099,-0.029956508,1.6497208,-0.08889025,-0.31472996,-1.2136984,0.72998774,0.3232476,1.4839454,0.95650446,2.4725268,1.4199553,0.11351853,-0.28341934,-0.6012755,-0.21571432,1.1329439,-0.37378693,1.0637457,0.46508554,0.5532333,-0.4437544,0.91503537,-0.017306222,0.06860789
VER-155008,0.8259349,-0.078223266,-0.69810075,-0.7938433,-0.04435774,0.46796,-0.34000352,3.2898557,-0.067539565,1.651636,-0.06997316,-0.26587942,-1.2077243,0.63068384,0.19012783,1.5103339,0.8710012,2.137131,1.3390448,0.05091979,-0.2893881,-0.577493,-0.350605,1.1467514,-0.55685115,0.7899548,0.4253369,0.5319225,-0.3452462,0.7809435,-0.029922694,0.056709655
Vinblastine,0.98575974,-0.15680951,-0.70136523,-0.80272454,-0.068824925,0.45517436,-0.32691535,2.654269,-0.002833264,1.6447611,-0.106658496,-0.32600024,-1.165058,0.7335541,0.19138046,1.2737337,0.8759467,2.5083542,1.0451791,0.077972144,-0.26661792,-0.56916654,-0.15814555,0.8848706,-0.3320083,1.0240939,0.31966916,0.38954133,-0.47458094,0.88008803,-0.09096847,0.095419474
Vinorelbine,0.8591917,-0.1568095,-0.7013653,-0.8027246,-0.06882491,0.45517445,-0.32691538,2.654269,-0.004989442,1.3987932,-0.10665849,-0.32600024,-1.165058,0.64844465,0.19138037,1.1918279,0.87594664,2.1904678,1.045179,0.07797214,-0.26661792,-0.56916654,-0.16442469,0.8732932,-0.3320083,0.8905908,0.3205934,0.38954127,-0.47458094,0.8268156,-0.0909685,0.09167051
Vismodegib,0.96331286,-0.116917506,-0.7107622,-0.8381334,-0.087081455,0.544783,-0.36760035,3.46506,-0.104437746,1.8989927,-0.10381178,-0.3114163,-1.2187054,0.708459,0.19595098,1.5967226,0.86746097,2.4959548,1.4452118,0.058277044,-0.27990073,-0.64324504,-0.44420737,1.1588558,-0.69890434,0.775371,0.4150881,0.5384351,-0.43534616,0.8393414,-0.080002874,0.050087865
VNLG124,1.0037733,-0.15421504,-0.7047231,-0.8710376,-0.08619278,0.3787261,-0.3805072,2.4580414,-0.04147263,1.6111786,-0.09050891,-0.3000217,-1.1555408,0.71633977,0.22056311,1.1957325,0.7052473,2.4282548,0.94558704,0.08164054,-0.25295505,-0.54057574,-0.13947381,0.9046938,-0.30244341,1.0342878,0.31811735,0.3524235,-0.4461376,0.88450646,-0.05331834,0.10214154
Volasertib,0.9175048,-0.1586801,-0.722411,-0.8502795,-0.08157555,0.3775984,-0.33655626,2.3797963,-0.017322265,1.4909188,-0.1081904,-0.3282733,-1.2154267,0.6606417,0.16374123,1.1544408,0.7449261,2.2036436,0.94887525,0.06490835,-0.28047898,-0.56773305,-0.17308764,0.8573044,-0.32998896,0.9587746,0.33192223,0.35142744,-0.45144024,0.84029055,-0.11134861,0.08984234
Vorinostat,0.8128442,-0.16691978,-0.74404925,-0.88797206,-0.11408227,0.37038884,-0.4653727,2.3959603,-0.09533455,1.3824668,-0.13350156,-0.34424475,-1.2502891,0.5786897,0.13798599,1.0827589,0.63618255,2.0443854,0.93626076,0.0030024254,-0.25567743,-0.6422638,-0.2395922,0.8235822,-0.36221978,0.80328226,0.2961601,0.31186327,-0.5020813,0.7184524,-0.20010778,0.07510606
Voxtalisib,0.80288607,-0.13635004,-0.71277946,-0.7914335,-0.0856432,0.3094965,-0.3369334,2.4302313,-0.07350484,1.295292,-0.12841898,-0.3529996,-1.2276983,0.5462552,0.16859038,1.1509422,0.7402326,1.8419096,0.9091026,0.043375243,-0.3193501,-0.5579743,-0.19568051,0.8751755,-0.37723812,0.75775933,0.3349127,0.3557226,-0.42208865,0.711388,-0.09025062,0.08356712
VX-11e,0.8422362,-0.118858956,-0.72264284,-0.8414546,-0.09155163,0.4242841,-0.36550924,3.045004,-0.074897386,1.5949662,-0.10179711,-0.31810245,-1.2244964,0.5769078,0.1820591,1.4235834,0.8218331,2.0506697,1.2199521,0.05684242,-0.27792108,-0.57776374,-0.28012305,1.0800633,-0.47903445,0.7766948,0.39879364,0.48118854,-0.44956702,0.75082374,-0.09874808,0.04626361
VX-702,0.74510235,-0.15611155,-0.7367744,-0.81568354,-0.06667699,0.36259604,-0.29749694,2.5223727,-0.10843286,1.2956408,-0.12344934,-0.33256343,-1.285418,0.5375986,0.200349,1.2058052,0.7612589,1.862795,0.96795166,0.027460987,-0.2601343,-0.6216348,-0.40888706,0.87684363,-0.5718755,0.68686855,0.33441544,0.37591866,-0.45543528,0.7126562,-0.102354825,0.027170524
Wee1_Inhibitor,0.80337274,-0.11691749,-0.7227096,-0.79398406,-0.064306445,0.4022171,-0.30635613,2.9917989,-0.096552536,1.5139501,-0.12214053,-0.374472,-1.2541863,0.5560891,0.21118972,1.3907623,0.8046802,1.9928105,1.192329,0.07842136,-0.32539305,-0.6588487,-0.41340896,1.0728731,-0.66431844,0.7364344,0.39351496,0.46238554,-0.4532921,0.7223059,-0.09339575,0.03966978
WEHI-539,0.8706194,-0.109320566,-0.77555084,-0.8587735,-0.08666919,0.40843692,-0.40433425,2.810675,-0.041580286,1.3630104,-0.110356696,-0.34917387,-1.3302244,0.577066,0.19482192,1.272615,0.7980731,1.921288,1.1027068,0.063662626,-0.28397292,-0.6388521,-0.2358066,1.0267,-0.43119672,0.8425269,0.4101855,0.43622094,-0.4601667,0.7507097,-0.101301365,0.04480288
WH-4-023,0.96318156,-0.1343461,-0.71170473,-0.8476203,-0.06661706,0.35634658,-0.3270709,2.5343318,-0.043512452,1.5673622,-0.08267369,-0.27238798,-1.2098737,0.69695365,0.2975342,1.1833849,0.789776,2.2695687,0.9618922,0.12369153,-0.2650108,-0.5720294,-0.22593547,0.86721885,-0.434611,0.9942474,0.33894783,0.38304743,-0.4263513,0.8382291,0.005504117,0.0468956
WHI-P97,1.0065079,-0.017004779,-0.771678,-0.8603813,-0.059511423,0.59913874,-0.3910362,4.3956957,-0.11332529,2.2589524,-0.0394399,-0.40987736,-1.3709855,0.70703614,0.42055926,1.9406968,1.1020964,2.564249,1.8625377,-0.04028522,-0.29679167,-0.65271765,-0.3226674,1.5798973,-0.5081268,0.70751643,0.49402723,0.672719,-0.46127084,0.7749648,-0.05850258,0.11317941
WIKI4,0.8207797,-0.14598179,-0.7087337,-0.8102602,-0.09266841,0.36432084,-0.34179842,2.7896392,-0.09658572,1.4687941,-0.11848808,-0.35416713,-1.2255309,0.59736156,0.18398817,1.2653822,0.81239516,2.0120504,1.0760516,0.07949523,-0.298636,-0.65692055,-0.3150984,0.98074037,-0.50688946,0.7750007,0.38697565,0.4248405,-0.44663322,0.7173011,-0.086106606,0.04050152
Wnt-C59,0.86851335,-0.15718953,-0.7367143,-0.8710005,-0.10640688,0.35886252,-0.44788605,2.3480809,-0.08215061,1.3562403,-0.12358199,-0.33485982,-1.2428514,0.5735555,0.13698535,1.1087241,0.63481086,1.897249,0.8972253,0.0154350065,-0.25845346,-0.5983161,-0.31338665,0.8579399,-0.5310498,0.8299184,0.30049342,0.31108677,-0.48697212,0.7468,-0.17210881,0.040477935
WYE-125132,0.9356212,-0.15450545,-0.7554676,-0.8185867,-0.073084384,0.39764026,-0.28719032,2.50405,-0.014607743,1.5845814,-0.124628626,-0.33992958,-1.2831398,0.731151,0.18672033,1.3461751,0.8183094,2.4410481,0.9848209,0.026328012,-0.25918013,-0.6025239,-0.26113257,0.9110842,-0.39700446,1.0033108,0.3279649,0.33364853,-0.45661128,0.9080168,-0.08515495,0.043051448
WZ-1-84,0.84810793,-0.147634,-0.7321253,-0.85898036,-0.08748128,0.36096123,-0.32911775,2.396638,-0.044685896,1.3643988,-0.119154476,-0.34774312,-1.2058865,0.61688983,0.16069835,1.1063719,0.7574371,2.0668542,0.9090494,0.031885643,-0.25478348,-0.5614368,-0.17965786,0.87905353,-0.3436954,0.88086444,0.33648378,0.34539983,-0.4717859,0.78367025,-0.1165053,0.083468005
WZ3105,0.97639287,-0.15670629,-0.74115044,-0.84883296,-0.08096908,0.3584375,-0.32502845,2.3468738,-0.033553056,1.6024642,-0.11621561,-0.32814804,-1.2518325,0.67963356,0.18719311,1.112562,0.7513218,2.3091938,0.9171048,0.027611474,-0.253351,-0.55971193,-0.21196541,0.8562471,-0.34811613,0.9681171,0.3318943,0.3350841,-0.4715589,0.81766033,-0.113051966,0.08561836
WZ4003,0.96318144,-0.11871121,-0.7545968,-0.88848543,-0.09383151,0.43385756,-0.37681103,3.1145883,-0.04351245,1.5673622,-0.12410149,-0.3507429,-1.2686014,0.6969537,0.19903225,1.4097733,0.8727569,2.2695687,1.2435218,0.04475699,-0.2575908,-0.565687,-0.17670786,1.0784335,-0.34089512,0.9942473,0.4107788,0.50530595,-0.4852933,0.8382291,-0.12001501,0.08464003
XAV939,0.8858977,-0.13929512,-0.7475768,-0.8152371,-0.095507465,0.5829227,-0.36682206,3.2300377,-0.09937566,1.612949,-0.11835831,-0.37701342,-1.2847015,0.64902717,0.1988405,1.3896806,0.9968125,2.3081024,1.2559773,0.13829052,-0.3005429,-0.67422074,-0.47754046,0.92654794,-0.75537896,0.86567855,0.36776593,0.5166071,-0.4374435,0.80536395,-0.08854626,0.050805934
XL413,0.82256186,-0.12351449,-0.7508206,-0.81310636,-0.07731617,0.40595844,-0.31659156,3.0026388,-0.035491295,1.5645535,-0.12480388,-0.37093937,-1.2889899,0.6217147,0.20713916,1.4169009,0.8018508,2.0218275,1.2034773,0.06406763,-0.36638534,-0.6793871,-0.29454678,1.0829918,-0.5550368,0.8626999,0.3888798,0.46568274,-0.42835328,0.79045105,-0.09972532,0.056574907
XMD11-85h,0.96647614,-0.15868008,-0.722411,-0.85027945,-0.08909554,0.369317,-0.3532575,2.3767278,-0.035643023,1.5633291,-0.10819039,-0.32827324,-1.2338138,0.69613165,0.1573198,1.1781464,0.7445165,2.2784245,0.9292503,0.04521778,-0.28047895,-0.56532836,-0.21081671,0.87238264,-0.33639702,0.9937425,0.33192217,0.34433132,-0.45144024,0.8414998,-0.11134867,0.07600053
XMD13-2,0.8520012,-0.14376938,-0.722411,-0.8436111,-0.096229754,0.35950306,-0.38552368,2.3767278,-0.033518843,1.3866287,-0.10819042,-0.3282733,-1.2338138,0.6285936,0.15731983,1.0951799,0.70090973,2.1073184,0.9153007,0.045217767,-0.27264577,-0.6483302,-0.30964318,0.8648083,-0.52966565,0.8885614,0.33421662,0.3333576,-0.45144024,0.79866564,-0.111348614,0.029780744
XMD14-99,0.9631815,-0.10955611,-0.7060879,-0.81775635,-0.067038015,0.427621,-0.31233412,3.0862384,-0.043512445,1.5673622,-0.1016602,-0.293798,-1.218734,0.69695365,0.24050456,1.4116131,0.83619267,2.2695687,1.2388605,0.09144314,-0.29679167,-0.63832814,-0.22593549,1.0830452,-0.43461096,0.9942474,0.40922782,0.48935226,-0.4135552,0.8382291,-0.016814379,0.046895612
